[Model: LM_LSTM_VAR_DROPOUT, Optimizer: SGD, Hidden-size: 250, Embedding-size: 250, Learning-rate: 10]
[Epoch: 1, PPL: 492.6261, Best PPL: 492.6261]
[Epoch: 72, PPL: 161.5405, Best PPL: 161.5405]
[Epoch: 73, PPL: 163.3399, Best PPL: 161.5405]
[Epoch: 74, PPL: 162.9764, Best PPL: 161.5405]
[Epoch: 75, PPL: 158.9671, Best PPL: 158.9671]
[Epoch: 76, PPL: 160.1539, Best PPL: 158.9671]
[Epoch: 77, PPL: 160.5076, Best PPL: 158.9671]
[Epoch: 78, PPL: 160.1337, Best PPL: 158.9671]
[Epoch: 79, PPL: 158.6973, Best PPL: 158.6973]
[Epoch: 80, PPL: 158.3532, Best PPL: 158.3532]
[Epoch: 81, PPL: 156.9398, Best PPL: 156.9398]
[Epoch: 82, PPL: 159.3255, Best PPL: 156.9398]
[Epoch: 83, PPL: 160.2156, Best PPL: 156.9398]
[Epoch: 84, PPL: 162.7287, Best PPL: 156.9398]
[Epoch: 85, PPL: 158.2286, Best PPL: 156.9398]
[Epoch: 86, PPL: 159.8760, Best PPL: 156.9398]
[Final PPL: 146.1680]
