[Optimizer: SGD, Hidden-size: 200, Embedding-size: 300, Learning-rate: 0.1]
[Epoch: 1, PPL: 597.8451, Best PPL: 597.8451]
[Epoch: 63, PPL: 190.6227, Best PPL: 188.9605]
[Epoch: 64, PPL: 187.6574, Best PPL: 187.6574]
[Epoch: 65, PPL: 187.6745, Best PPL: 187.6574]
[Epoch: 66, PPL: 186.5588, Best PPL: 186.5588]
[Epoch: 67, PPL: 185.9126, Best PPL: 185.9126]
[Epoch: 68, PPL: 188.2312, Best PPL: 185.9126]
[Epoch: 69, PPL: 185.0382, Best PPL: 185.0382]
[Epoch: 70, PPL: 185.0707, Best PPL: 185.0382]
[Epoch: 71, PPL: 186.1328, Best PPL: 185.0382]
[Epoch: 72, PPL: 183.9252, Best PPL: 183.9252]
[Epoch: 73, PPL: 183.3310, Best PPL: 183.3310]
[Epoch: 74, PPL: 182.9750, Best PPL: 182.9750]
[Epoch: 75, PPL: 182.9272, Best PPL: 182.9272]
[Epoch: 76, PPL: 182.4056, Best PPL: 182.4056]
[Epoch: 77, PPL: 181.6746, Best PPL: 181.6746]
[Epoch: 78, PPL: 181.9544, Best PPL: 181.6746]
[Epoch: 79, PPL: 182.0132, Best PPL: 181.6746]
[Epoch: 80, PPL: 180.3003, Best PPL: 180.3003]
[Epoch: 81, PPL: 180.1736, Best PPL: 180.1736]
[Epoch: 82, PPL: 180.5329, Best PPL: 180.1736]
[Epoch: 83, PPL: 179.5836, Best PPL: 179.5836]
[Epoch: 84, PPL: 180.2295, Best PPL: 179.5836]
[Epoch: 85, PPL: 178.5090, Best PPL: 178.5090]
[Epoch: 86, PPL: 178.6363, Best PPL: 178.5090]
[Epoch: 87, PPL: 178.5953, Best PPL: 178.5090]
[Epoch: 88, PPL: 178.0774, Best PPL: 178.0774]
[Epoch: 89, PPL: 178.5930, Best PPL: 178.0774]
[Epoch: 90, PPL: 178.3562, Best PPL: 178.0774]
[Epoch: 91, PPL: 177.5772, Best PPL: 177.5772]
[Epoch: 92, PPL: 177.0162, Best PPL: 177.0162]
[Epoch: 93, PPL: 176.9091, Best PPL: 176.9091]
[Epoch: 94, PPL: 176.6544, Best PPL: 176.6544]
[Epoch: 95, PPL: 176.4207, Best PPL: 176.4207]
[Epoch: 96, PPL: 176.3354, Best PPL: 176.3354]
[Epoch: 97, PPL: 176.7896, Best PPL: 176.3354]
[Epoch: 98, PPL: 175.5127, Best PPL: 175.5127]
[Epoch: 99, PPL: 176.3946, Best PPL: 175.5127]
[Final PPL: 166.7524]
