[Optimizer: SGD, Hidden-size: 250, Embedding-size: 350, Learning-rate: 0.1]
[Epoch: 1, PPL: 564.4210, Best PPL: 564.4210]
[Epoch: 55, PPL: 181.8446, Best PPL: 181.8446]
[Epoch: 56, PPL: 179.8565, Best PPL: 179.8565]
[Epoch: 57, PPL: 179.3401, Best PPL: 179.3401]
[Epoch: 58, PPL: 180.1164, Best PPL: 179.3401]
[Epoch: 59, PPL: 178.9148, Best PPL: 178.9148]
[Epoch: 60, PPL: 180.6013, Best PPL: 178.9148]
[Epoch: 61, PPL: 178.1500, Best PPL: 178.1500]
[Epoch: 62, PPL: 176.7286, Best PPL: 176.7286]
[Epoch: 63, PPL: 177.2534, Best PPL: 176.7286]
[Epoch: 64, PPL: 176.6075, Best PPL: 176.6075]
[Epoch: 65, PPL: 178.0151, Best PPL: 176.6075]
[Epoch: 66, PPL: 175.0035, Best PPL: 175.0035]
[Epoch: 67, PPL: 174.1363, Best PPL: 174.1363]
[Epoch: 68, PPL: 176.7397, Best PPL: 174.1363]
[Epoch: 69, PPL: 173.8021, Best PPL: 173.8021]
[Epoch: 70, PPL: 173.3583, Best PPL: 173.3583]
[Epoch: 71, PPL: 174.3212, Best PPL: 173.3583]
[Epoch: 72, PPL: 172.5861, Best PPL: 172.5861]
[Epoch: 73, PPL: 172.7104, Best PPL: 172.5861]
[Epoch: 74, PPL: 172.3406, Best PPL: 172.3406]
[Epoch: 75, PPL: 171.9553, Best PPL: 171.9553]
[Epoch: 76, PPL: 171.6558, Best PPL: 171.6558]
[Epoch: 77, PPL: 171.2408, Best PPL: 171.2408]
[Epoch: 78, PPL: 170.9426, Best PPL: 170.9426]
[Epoch: 79, PPL: 170.8083, Best PPL: 170.8083]
[Epoch: 80, PPL: 170.7615, Best PPL: 170.7615]
[Epoch: 81, PPL: 170.1788, Best PPL: 170.1788]
[Epoch: 82, PPL: 171.3555, Best PPL: 170.1788]
[Epoch: 83, PPL: 170.0936, Best PPL: 170.0936]
[Epoch: 84, PPL: 170.8454, Best PPL: 170.0936]
[Epoch: 85, PPL: 169.3157, Best PPL: 169.3157]
[Epoch: 86, PPL: 169.0311, Best PPL: 169.0311]
[Epoch: 87, PPL: 171.3330, Best PPL: 169.0311]
[Epoch: 88, PPL: 170.0683, Best PPL: 169.0311]
[Epoch: 89, PPL: 168.4272, Best PPL: 168.4272]
[Epoch: 90, PPL: 169.2287, Best PPL: 168.4272]
[Epoch: 91, PPL: 169.4779, Best PPL: 168.4272]
[Epoch: 92, PPL: 168.5874, Best PPL: 168.4272]
[Epoch: 93, PPL: 167.7731, Best PPL: 167.7731]
[Epoch: 94, PPL: 168.3602, Best PPL: 167.7731]
[Epoch: 95, PPL: 167.8978, Best PPL: 167.7731]
[Epoch: 96, PPL: 167.8518, Best PPL: 167.7731]
[Epoch: 97, PPL: 167.7058, Best PPL: 167.7058]
[Epoch: 98, PPL: 167.3622, Best PPL: 167.3622]
[Epoch: 99, PPL: 178.9660, Best PPL: 167.3622]
[Final PPL: 159.4526]
