[Optimizer: SGD, Hidden-size: 150, Embedding-size: 350, Learning-rate: 0.1]
[Epoch: 1, PPL: 628.8016, Best PPL: 628.8016]
[Epoch: 53, PPL: 207.0608, Best PPL: 207.0608]
[Epoch: 54, PPL: 205.9661, Best PPL: 205.9661]
[Epoch: 55, PPL: 205.6875, Best PPL: 205.6875]
[Epoch: 56, PPL: 204.5193, Best PPL: 204.5193]
[Epoch: 57, PPL: 203.5364, Best PPL: 203.5364]
[Epoch: 58, PPL: 202.3639, Best PPL: 202.3639]
[Epoch: 59, PPL: 201.4766, Best PPL: 201.4766]
[Epoch: 60, PPL: 200.7715, Best PPL: 200.7715]
[Epoch: 61, PPL: 199.8144, Best PPL: 199.8144]
[Epoch: 62, PPL: 199.7013, Best PPL: 199.7013]
[Epoch: 63, PPL: 198.9225, Best PPL: 198.9225]
[Epoch: 64, PPL: 198.9987, Best PPL: 198.9225]
[Epoch: 65, PPL: 199.2157, Best PPL: 198.9225]
[Epoch: 66, PPL: 197.1650, Best PPL: 197.1650]
[Epoch: 67, PPL: 196.8327, Best PPL: 196.8327]
[Epoch: 68, PPL: 196.0734, Best PPL: 196.0734]
[Epoch: 69, PPL: 195.6293, Best PPL: 195.6293]
[Epoch: 70, PPL: 194.7586, Best PPL: 194.7586]
[Epoch: 71, PPL: 195.3100, Best PPL: 194.7586]
[Epoch: 72, PPL: 193.6571, Best PPL: 193.6571]
[Epoch: 73, PPL: 193.0495, Best PPL: 193.0495]
[Epoch: 74, PPL: 192.4821, Best PPL: 192.4821]
[Epoch: 75, PPL: 192.0933, Best PPL: 192.0933]
[Epoch: 76, PPL: 191.6177, Best PPL: 191.6177]
[Epoch: 77, PPL: 191.8197, Best PPL: 191.6177]
[Epoch: 78, PPL: 190.7501, Best PPL: 190.7501]
[Epoch: 79, PPL: 189.9780, Best PPL: 189.9780]
[Epoch: 80, PPL: 190.1062, Best PPL: 189.9780]
[Epoch: 81, PPL: 189.4868, Best PPL: 189.4868]
[Epoch: 82, PPL: 189.2190, Best PPL: 189.2190]
[Epoch: 83, PPL: 188.5820, Best PPL: 188.5820]
[Epoch: 84, PPL: 188.3767, Best PPL: 188.3767]
[Epoch: 85, PPL: 188.6160, Best PPL: 188.3767]
[Epoch: 86, PPL: 187.4031, Best PPL: 187.4031]
[Epoch: 87, PPL: 186.9648, Best PPL: 186.9648]
[Epoch: 88, PPL: 186.8163, Best PPL: 186.8163]
[Epoch: 89, PPL: 187.5153, Best PPL: 186.8163]
[Epoch: 90, PPL: 185.9085, Best PPL: 185.9085]
[Epoch: 91, PPL: 185.5423, Best PPL: 185.5423]
[Epoch: 92, PPL: 185.6776, Best PPL: 185.5423]
[Epoch: 93, PPL: 184.9489, Best PPL: 184.9489]
[Epoch: 94, PPL: 184.6968, Best PPL: 184.6968]
[Epoch: 95, PPL: 184.3334, Best PPL: 184.3334]
[Epoch: 96, PPL: 183.6341, Best PPL: 183.6341]
[Epoch: 97, PPL: 183.2015, Best PPL: 183.2015]
[Epoch: 98, PPL: 183.6642, Best PPL: 183.2015]
[Epoch: 99, PPL: 183.2364, Best PPL: 183.2015]
[Final PPL: 175.4086]
