[Optimizer: SGD, Hidden-size: 250, Embedding-size: 300, Learning-rate: 0.1]
[Epoch: 1, PPL: 571.8927, Best PPL: 571.8927]
[Epoch: 79, PPL: 172.9790, Best PPL: 172.9790]
[Epoch: 80, PPL: 175.0527, Best PPL: 172.9790]
[Epoch: 81, PPL: 174.3526, Best PPL: 172.9790]
[Epoch: 82, PPL: 190.0808, Best PPL: 172.9790]
[Epoch: 83, PPL: 173.1165, Best PPL: 172.9790]
[Epoch: 84, PPL: 172.4751, Best PPL: 172.4751]
[Epoch: 85, PPL: 171.5064, Best PPL: 171.5064]
[Epoch: 86, PPL: 171.1057, Best PPL: 171.1057]
[Epoch: 87, PPL: 171.2081, Best PPL: 171.1057]
[Epoch: 88, PPL: 171.9660, Best PPL: 171.1057]
[Epoch: 89, PPL: 172.7801, Best PPL: 171.1057]
[Epoch: 90, PPL: 170.8958, Best PPL: 170.8958]
[Epoch: 91, PPL: 170.4981, Best PPL: 170.4981]
[Epoch: 92, PPL: 170.5465, Best PPL: 170.4981]
[Epoch: 93, PPL: 170.5899, Best PPL: 170.4981]
[Epoch: 94, PPL: 169.9756, Best PPL: 169.9756]
[Epoch: 95, PPL: 169.6326, Best PPL: 169.6326]
[Epoch: 96, PPL: 169.3120, Best PPL: 169.3120]
[Epoch: 97, PPL: 168.9728, Best PPL: 168.9728]
[Epoch: 98, PPL: 170.8193, Best PPL: 168.9728]
[Epoch: 99, PPL: 170.7300, Best PPL: 168.9728]
[Final PPL: 160.1346]
